n_towns,,cost,nfev,ncycles,njev,nhev,cost / mean,percentile_rank,nfev * pr
4,391,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,392,1.1219558222000001,30,2,0,0,0.7314865165508782,0.20833333333333334,6.25
4,393,0.8566257592,30,2,0,0,0.5584980978629475,0.041666666666666664,1.25
4,394,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,395,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,396,0.9319473900000002,90,6,0,0,0.6076058757670598,0.08333333333333333,7.5
4,397,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,398,1.1212248674,45,3,0,0,0.7310099527060026,0.20833333333333334,9.375
4,399,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,400,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,401,0.8545539005,60,4,0,0,0.5571472989515636,0.041666666666666664,2.5
4,402,0.8524820417999999,75,5,0,0,0.5557965000401794,0.041666666666666664,3.125
4,403,0.8524820417999999,75,5,0,0,0.5557965000401794,0.041666666666666664,3.125
4,404,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,405,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,406,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,407,0.8592373687,75,5,0,0,0.5602008004987787,0.041666666666666664,3.125
4,408,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,409,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,410,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,411,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,412,0.8549146544999999,45,3,0,0,0.5573825013379412,0.041666666666666664,1.875
4,413,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,414,1.1208593900000001,30,2,0,0,0.7307716707835648,0.20833333333333334,6.25
4,415,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,416,0.9411482172000001,30,2,0,0,0.6136045799091867,0.08333333333333333,2.5
4,417,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,418,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,419,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,420,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,421,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,422,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,423,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,424,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,425,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,426,0.9563310278000003,45,3,0,0,0.6235033843161808,0.08333333333333333,3.75
4,427,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,428,1.1212248674,30,2,0,0,0.7310099527060026,0.20833333333333334,6.25
4,429,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,430,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,431,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,432,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,433,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,434,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,435,0.8516711708999999,30,2,0,0,0.5552678329409256,0.041666666666666664,1.25
4,436,0.8582475009999999,45,3,0,0,0.5595554320614552,0.041666666666666664,1.875
4,437,1.1236307057000001,30,2,0,0,0.7325784977793736,0.20833333333333334,6.25
4,438,0.9736914891,120,8,0,0,0.6348219613142948,0.08333333333333333,10.0
4,439,0.8592373687,30,2,0,0,0.5602008004987787,0.041666666666666664,1.25
4,440,0.8676144373999999,45,3,0,0,0.5656624351558855,0.041666666666666664,1.875
4,441,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,442,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,443,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,444,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,445,0.8516711708999999,30,2,0,0,0.5552678329409256,0.041666666666666664,1.25
4,446,0.9328039982000002,60,4,0,0,0.6081643624167733,0.08333333333333333,5.0
4,447,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,448,0.9411482172000001,45,3,0,0,0.6136045799091867,0.08333333333333333,3.75
4,449,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,450,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,451,0.9417982875000002,105,7,0,0,0.6140284091276383,0.08333333333333333,8.75
4,452,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,453,0.9417982875000002,30,2,0,0,0.6140284091276383,0.08333333333333333,2.5
4,454,0.8687331145999999,45,3,0,0,0.5663917840945705,0.041666666666666664,1.875
4,455,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,456,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,457,0.8597081566999999,60,4,0,0,0.5605077422404585,0.041666666666666664,2.5
4,458,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,459,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,460,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,461,0.8508602999999999,90,6,0,0,0.5547391658416717,0.041666666666666664,3.75
4,462,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,463,0.8600482395999998,60,4,0,0,0.5607294675980324,0.041666666666666664,2.5
4,464,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,465,0.9336606064,60,4,0,0,0.6087228490664865,0.08333333333333333,5.0
4,466,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,467,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,468,0.8588972857999999,30,2,0,0,0.5599790751412047,0.041666666666666664,1.25
4,469,0.8658136987999998,30,2,0,0,0.5644883996193081,0.041666666666666664,1.25
4,470,0.8589858364,60,4,0,0,0.5600368078688673,0.041666666666666664,2.5
4,471,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,472,0.8508602999999999,135,9,0,0,0.5547391658416717,0.041666666666666664,5.625
4,473,1.1217730835,45,3,0,0,0.7313673755896591,0.20833333333333334,9.375
4,474,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,475,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,476,0.9417982875000002,75,5,0,0,0.6140284091276383,0.08333333333333333,6.25
4,477,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,478,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,479,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,480,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,481,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,482,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,483,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,484,0.9503490444000002,30,2,0,0,0.6196032840513138,0.08333333333333333,2.5
4,485,0.9458620897,60,4,0,0,0.6166779042828048,0.08333333333333333,5.0
4,486,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,487,0.8588972857999999,30,2,0,0,0.5599790751412047,0.041666666666666664,1.25
4,488,0.9336606064000001,60,4,0,0,0.6087228490664867,0.08333333333333333,5.0
4,489,1.1350352798999994,60,4,0,0,0.7400139886331448,0.20833333333333334,12.5
4,490,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,491,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,492,0.9337302904000001,45,3,0,0,0.6087682812532187,0.08333333333333333,3.75
4,493,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,494,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,495,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,496,0.8532929126999999,60,4,0,0,0.5563251671394334,0.041666666666666664,2.5
4,497,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,498,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,499,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,500,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,501,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,502,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,503,1.1210421287,45,3,0,0,0.7308908117447837,0.20833333333333334,9.375
4,504,1.1208593900000001,30,2,0,0,0.7307716707835648,0.20833333333333334,6.25
4,505,0.8532929126999999,30,2,0,0,0.5563251671394334,0.041666666666666664,1.25
4,506,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,507,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,508,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,509,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,510,1.1219558222000001,30,2,0,0,0.7314865165508782,0.20833333333333334,6.25
4,511,0.8597081566999999,45,3,0,0,0.5605077422404585,0.041666666666666664,1.875
4,512,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,513,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,514,1.1297880858,45,3,0,0,0.736592952209136,0.20833333333333334,9.375
4,515,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,516,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,517,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,518,0.9328736822000002,105,7,0,0,0.6082097946035053,0.08333333333333333,8.75
4,519,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,520,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,521,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,522,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,523,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,524,0.9427245797,30,2,0,0,0.6146323279640837,0.08333333333333333,2.5
4,525,0.8589858364,105,7,0,0,0.5600368078688673,0.041666666666666664,4.375
4,526,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,527,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,528,0.8541037835999998,45,3,0,0,0.5568538342386872,0.041666666666666664,1.875
4,529,0.9328736822000002,45,3,0,0,0.6082097946035053,0.08333333333333333,3.75
4,530,1.1335891552000001,45,3,0,0,0.7390711522946993,0.20833333333333334,9.375
4,531,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,532,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,533,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,534,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,535,0.8516711708999999,30,2,0,0,0.5552678329409256,0.041666666666666664,1.25
4,536,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,537,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,538,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,539,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,540,0.9328039982000002,30,2,0,0,0.6081643624167733,0.08333333333333333,2.5
4,541,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,542,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,543,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,544,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,545,0.8516711708999999,30,2,0,0,0.5552678329409256,0.041666666666666664,1.25
4,546,0.8597967073000001,60,4,0,0,0.5605654749681213,0.041666666666666664,2.5
4,547,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,548,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,549,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,550,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,551,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,552,0.8589858364,60,4,0,0,0.5600368078688673,0.041666666666666664,2.5
4,553,0.8589858364,60,4,0,0,0.5600368078688673,0.041666666666666664,2.5
4,554,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,555,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,556,0.8669342716,45,3,0,0,0.5652189844407377,0.041666666666666664,1.875
4,557,1.1208593900000001,30,2,0,0,0.7307716707835648,0.20833333333333334,6.25
4,558,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,559,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,560,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,561,0.9337999744000001,60,4,0,0,0.6088137134399507,0.08333333333333333,5.0
4,562,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,563,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,564,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,565,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,566,0.8532929127,60,4,0,0,0.5563251671394335,0.041666666666666664,2.5
4,567,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,568,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,569,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,570,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,571,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,572,0.8624808522999998,45,3,0,0,0.5623154688957941,0.041666666666666664,1.875
4,573,1.1324470733,30,2,0,0,0.7383265440898872,0.20833333333333334,6.25
4,574,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,575,0.861868566,30,2,0,0,0.561916273879505,0.041666666666666664,1.25
4,576,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,577,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,578,0.8537430295999999,30,2,0,0,0.5566186318523095,0.041666666666666664,1.25
4,579,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,580,0.9411482172000001,45,3,0,0,0.6136045799091867,0.08333333333333333,3.75
4,581,0.8508602999999999,105,7,0,0,0.5547391658416717,0.041666666666666664,4.375
4,582,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,583,0.8650028279,45,3,0,0,0.5639597325200544,0.041666666666666664,1.875
4,584,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,585,0.9411482172000001,60,4,0,0,0.6136045799091867,0.08333333333333333,5.0
4,586,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,587,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,588,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,589,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,590,0.8545539004999999,45,3,0,0,0.5571472989515635,0.041666666666666664,1.875
4,591,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,592,0.8592373687,75,5,0,0,0.5602008004987787,0.041666666666666664,3.125
4,593,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,594,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,595,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,596,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,597,0.8684253082999999,60,4,0,0,0.5661911022551395,0.041666666666666664,2.5
4,598,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,599,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,600,0.9336606064000001,90,6,0,0,0.6087228490664867,0.08333333333333333,7.5
4,601,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,602,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,603,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,604,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,605,0.8589858364,60,4,0,0,0.5600368078688673,0.041666666666666664,2.5
4,606,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,607,0.9336606064,30,2,0,0,0.6087228490664865,0.08333333333333333,2.5
4,608,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,609,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,610,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,611,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,612,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,613,1.1210421287,45,3,0,0,0.7308908117447837,0.20833333333333334,9.375
4,614,1.1208593900000001,45,3,0,0,0.7307716707835648,0.20833333333333334,9.375
4,615,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,616,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,617,0.9437180418,45,3,0,0,0.6152800398583269,0.08333333333333333,3.75
4,618,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,619,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,620,0.9328039982000002,75,5,0,0,0.6081643624167733,0.08333333333333333,6.25
4,621,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,622,0.8597967072999998,90,6,0,0,0.560565474968121,0.041666666666666664,3.75
4,623,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,624,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,625,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,626,0.9411482172000001,60,4,0,0,0.6136045799091867,0.08333333333333333,5.0
4,627,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,628,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,629,0.8613298984999999,45,3,0,0,0.5615650764389662,0.041666666666666664,1.875
4,630,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,631,0.9380133314000002,45,3,0,0,0.6115607145017857,0.08333333333333333,3.75
4,632,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,633,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,634,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,635,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,636,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,637,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,638,0.9328736822000002,75,5,0,0,0.6082097946035053,0.08333333333333333,6.25
4,639,0.9429311176,45,3,0,0,0.6147669853953456,0.08333333333333333,3.75
4,640,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,641,0.8589858364,75,5,0,0,0.5600368078688673,0.041666666666666664,3.125
4,642,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,643,0.9328736822000002,75,5,0,0,0.6082097946035053,0.08333333333333333,6.25
4,644,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,645,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,646,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,647,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,648,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,649,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,650,0.8524820417999999,45,3,0,0,0.5557965000401794,0.041666666666666664,1.875
4,651,1.1259807198999996,30,2,0,0,0.7341106469665242,0.20833333333333334,6.25
4,652,0.8670228222,45,3,0,0,0.5652767171684002,0.041666666666666664,1.875
4,653,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,654,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,655,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,656,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,657,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,658,0.9328039982000002,75,5,0,0,0.6081643624167733,0.08333333333333333,6.25
4,659,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,660,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,661,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,662,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,663,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,664,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,665,1.1261588123,45,3,0,0,0.7342267586589124,0.20833333333333334,9.375
4,666,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,667,0.9426548957000002,30,2,0,0,0.6145868957773517,0.08333333333333333,2.5
4,668,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,669,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,670,1.1210421287,45,3,0,0,0.7308908117447837,0.20833333333333334,9.375
4,671,0.8524820418,45,3,0,0,0.5557965000401796,0.041666666666666664,1.875
4,672,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,673,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,674,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,675,0.9411482172000001,45,3,0,0,0.6136045799091867,0.08333333333333333,3.75
4,676,0.9411482172000001,45,3,0,0,0.6136045799091867,0.08333333333333333,3.75
4,677,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,678,0.8545539004999999,60,4,0,0,0.5571472989515635,0.041666666666666664,2.5
4,679,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,680,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,681,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,682,1.1208593900000001,60,4,0,0,0.7307716707835648,0.20833333333333334,12.5
4,683,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,684,0.8632917232,45,3,0,0,0.5628441359950481,0.041666666666666664,1.875
4,685,0.8592373687,75,5,0,0,0.5602008004987787,0.041666666666666664,3.125
4,686,0.9328736822000002,30,2,0,0,0.6082097946035053,0.08333333333333333,2.5
4,687,0.8676144373999999,60,4,0,0,0.5656624351558855,0.041666666666666664,2.5
4,688,0.9328736822000002,45,3,0,0,0.6082097946035053,0.08333333333333333,3.75
4,689,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,690,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,691,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,692,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,693,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,694,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,695,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,696,0.8592373687,30,2,0,0,0.5602008004987787,0.041666666666666664,1.25
4,697,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,698,0.8676144374,45,3,0,0,0.5656624351558857,0.041666666666666664,1.875
4,699,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,700,0.9420048254000001,75,5,0,0,0.6141630665589002,0.08333333333333333,6.25
4,701,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,702,1.1219558222000001,45,3,0,0,0.7314865165508782,0.20833333333333334,9.375
4,703,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,704,1.1255741529000003,30,2,0,0,0.7338455756752225,0.20833333333333334,6.25
4,705,0.9337302904000001,45,3,0,0,0.6087682812532187,0.08333333333333333,3.75
4,706,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,707,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,708,0.9319473900000002,105,7,0,0,0.6076058757670598,0.08333333333333333,8.75
4,709,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,710,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,711,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,712,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,713,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,714,0.9411482172000001,30,2,0,0,0.6136045799091867,0.08333333333333333,2.5
4,715,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,716,0.8524820417999999,45,3,0,0,0.5557965000401794,0.041666666666666664,1.875
4,717,0.9388505273000001,45,3,0,0,0.6121065448281178,0.08333333333333333,3.75
